wiek	waga	wzrost	plec	stan_cywilny	liczba_dzieci	budynek	wydatki	oszczednosci
32	69.9	169.17	NA	FALSE	0	kamienica	1489.5	37.52
36	73.3	169.42	K	FALSE	2	jednorodzinny	3199.3	85.2
48	69.4	160.13	K	TRUE	2	apartament	2896.62	1231.73
47	76.5	177.26	K	TRUE	3	kamienica	3226.17	1046.46
32	84.7	172.33	M	FALSE	2	kamienica	1972.92	253.37
46	71.3	171.95	K	FALSE	1	kamienica	2257.91	985.85
51	51.3	117.05	K	FALSE	1	jednorodzinny	2737.19	1274.07
51	71.8	165.47	K	FALSE	1	jednorodzinny	2615.21	1034.2
27	72.1	177.54	K	FALSE	1	wielka_plyta	2024.03	-611.64
28	62.4	147.07	M	FALSE	1	kamienica	1442.88	-68.73
29	73.1	169.5	K	FALSE	0	loft	729.69	183.9
26	61.5	173.77	K	TRUE	4	wielka_plyta	2642.65	-444.72
41	72.8	175.33	M	FALSE	0	jednorodzinny	3387.34	-212.38
42	69.6	171.17	K	FALSE	0	jednorodzinny	2693.26	482.61
35	72.7	174.73	NA	TRUE	2	jednorodzinny	3105.14	61.49
38	64.3	170.9	NA	FALSE	1	wielka_plyta	1436.73	429.26
52	69.9	181.3	M	TRUE	1	jednorodzinny	2787.36	1122.07
21	63.2	168.3	M	TRUE	3	jednorodzinny	2848.47	-508.33
60	80.2	154.25	K	TRUE	2	apartament	3329.49	2005.84
29	63	141.01	K	TRUE	3	kamienica	3207.39	-180.93
40	104.1	209.99	M	FALSE	1	jednorodzinny	1683.5	856.4
35	68	138.37	M	FALSE	1	loft	2153.04	274.87
56	68.9	167.17	M	FALSE	1	kamienica	2549.14	1416.73
42	56.8	171.49	K	FALSE	1	kamienica	2068.69	630.19
34	66	180.07	K	FALSE	0	apartament	2200.67	115.63
32	81.7	197.98	M	TRUE	3	jednorodzinny	3047.48	85.88
38	61.8	163.7	K	FALSE	2	jednorodzinny	2735.13	417.9
39	69.5	189.26	K	TRUE	2	kamienica	3100.52	61.51
56	65.1	150.51	K	FALSE	0	jednorodzinny	2251.26	1785.13
38	71.2	173.62	M	FALSE	1	jednorodzinny	2113.13	521.87
40	54.5	165.07	K	FALSE	0	wielka_plyta	1375.51	257.26
35	64.8	160.81	M	FALSE	0	jednorodzinny	2646.34	-89.09
33	74.9	141.16	K	FALSE	1	loft	1809.35	314.25
42	79.5	174.91	M	FALSE	1	jednorodzinny	2535.35	726.2
43	55.9	167.58	K	TRUE	1	jednorodzinny	3188.32	565.07
39	63.9	145.64	K	TRUE	3	loft	1606.48	922.71
24	85	199.76	M	FALSE	0	jednorodzinny	861.34	84.04
59	64.3	173.94	M	TRUE	3	jednorodzinny	3282.7	1682.58
44	82.6	182.65	NA	FALSE	2	loft	2350.08	858.6
30	63.1	171.56	K	FALSE	0	wielka_plyta	1314	-157.01
39	76.8	167.75	M	FALSE	3	kamienica	3577.53	133.64
30	82.3	161.01	M	FALSE	1	kamienica	2301.25	-135.66
44	57	171.88	M	TRUE	4	jednorodzinny	4803.53	79.46
47	48.7	158.67	M	FALSE	0	jednorodzinny	2472.7	845.61
39	67.3	135.72	K	TRUE	3	jednorodzinny	4681.19	-35.09
25	45.2	141.29	NA	FALSE	3	loft	1167.24	299.4
17	84.4	165.18	M	FALSE	0	loft	865.98	-64.55
59	78.2	190.71	K	TRUE	4	jednorodzinny	4261.21	1612.32
42	69.7	143.26	K	FALSE	1	apartament	3244.93	463.71
43	60.1	139.18	K	FALSE	0	jednorodzinny	2296.65	740.01
36	65.7	177.22	K	FALSE	1	kamienica	2152.66	293.74
41	82.6	150.53	M	FALSE	0	wielka_plyta	1297.23	551.25
30	86.2	183.28	NA	FALSE	2	jednorodzinny	2603.52	53.28
40	61.8	178.74	K	TRUE	1	wielka_plyta	2439.25	208.31
38	70.7	186.83	M	FALSE	2	kamienica	3350.3	45.84
70	65.8	168.43	M	TRUE	3	jednorodzinny	2594.33	2701.63
40	46.6	142.26	M	TRUE	1	loft	1262.07	843.4
48	85.4	200.52	K	FALSE	0	apartament	1485.14	1340.63
30	85.5	200.48	K	FALSE	2	wielka_plyta	1500.98	65.62
45	55.6	166.06	M	FALSE	1	kamienica	2646.14	749.24
31	62.9	151.75	K	FALSE	2	jednorodzinny	4128.59	-456.18
35	76.4	185.58	K	TRUE	3	kamienica	3167.45	111.95
36	74.6	186.72	M	FALSE	1	jednorodzinny	2785.51	76.35
49	83.2	193.25	M	FALSE	1	jednorodzinny	2739.54	1036.46
42	78.7	184.64	K	FALSE	0	jednorodzinny	1565.69	953.19
38	48.2	160.38	NA	FALSE	0	jednorodzinny	2081.42	572.44
48	65.8	149.64	K	FALSE	0	loft	654.43	1454.61
46	80.5	198.17	M	TRUE	4	loft	2829.21	1148.09
48	75.6	170.41	K	FALSE	0	jednorodzinny	3039.66	761.41
38	66.8	162.17	M	FALSE	2	wielka_plyta	2350.14	279.31
37	60.2	165.91	M	FALSE	2	kamienica	3329.75	-9.1
53	60.4	157.75	K	FALSE	0	wielka_plyta	1076.62	1358.36
38	78.4	162.87	M	FALSE	1	kamienica	2296.44	482.89
29	81.3	203.08	K	FALSE	0	jednorodzinny	1564.03	180.52
58	74	179.2	K	FALSE	1	jednorodzinny	2424.73	1878.92
37	59.9	170.17	K	FALSE	0	kamienica	2201.21	135.4
57	74.9	169.67	M	FALSE	0	kamienica	2257.37	1455.37
44	65.8	155.2	K	FALSE	2	loft	2308.07	868.83
34	93.7	188.94	NA	TRUE	4	jednorodzinny	3729.88	167.41
50	60	169	K	TRUE	2	wielka_plyta	2283.19	1079.87
52	76.7	179.23	M	TRUE	3	loft	1855.11	1670.33
38	53.6	146.85	M	FALSE	1	jednorodzinny	2775.94	340.39
25	70.5	178.43	K	TRUE	1	jednorodzinny	2880.07	-685.68
29	81.1	166.67	M	TRUE	3	jednorodzinny	3483.72	-197.41
50	66.8	177.96	M	TRUE	3	kamienica	3245.44	1255.61
41	60	155.71	K	TRUE	4	jednorodzinny	3922.6	556.9
39	56.9	152.77	K	TRUE	2	kamienica	2511.43	509.44
42	57.6	153.33	K	FALSE	0	apartament	2206.74	827.35
36	60.2	173.33	M	FALSE	0	jednorodzinny	1779.9	265.97
35	65.7	166.96	M	FALSE	1	kamienica	2116.88	240.9
42	58.6	181.71	M	FALSE	1	loft	867.71	890.7
39	66.6	142.65	K	TRUE	1	loft	1791.43	501.75
37	62.1	159.09	M	TRUE	2	kamienica	3077.94	115.16
44	69.1	175.38	M	FALSE	2	kamienica	2914.12	641.58
50	91.5	188.19	K	FALSE	1	kamienica	2108.6	1152
35	75.6	164.91	K	TRUE	3	wielka_plyta	2070.39	265.53
34	54.4	148.44	K	TRUE	3	kamienica	3526.36	-168.06
26	65.5	171.12	K	FALSE	1	jednorodzinny	1758.46	29.36
47	66	180.86	M	TRUE	3	jednorodzinny	3216.75	969.89
38	59.2	161.46	M	FALSE	1	loft	916.47	713.82
38	65.3	151.38	M	TRUE	4	jednorodzinny	3386.24	562.36
34	80.5	174.04	M	FALSE	2	apartament	3154.02	255.92
31	68.6	178.92	M	TRUE	1	kamienica	2017.7	-41.87
50	57.6	174.72	K	FALSE	1	apartament	2469.69	1355.74
34	56.3	166.39	M	TRUE	4	apartament	4583.04	-26.28
45	50.3	167.94	M	FALSE	2	jednorodzinny	3040.7	642.64
23	98.8	221.8	M	FALSE	1	apartament	1552.73	-76.19
58	75.1	202.55	M	TRUE	2	jednorodzinny	2829.2	1625.95
38	63.1	168.78	M	TRUE	3	jednorodzinny	3232.6	363.35
33	59.8	154.95	M	FALSE	1	loft	996.58	343.93
43	69.7	178.95	M	TRUE	3	wielka_plyta	1472.6	1048.62
29	65.7	161.64	M	FALSE	2	wielka_plyta	1696.25	-77.37
33	82.6	214.65	M	FALSE	2	jednorodzinny	2191.64	416.54
49	62.7	175.35	K	TRUE	6	kamienica	5103.7	643.59
47	51.7	116.21	M	TRUE	2	wielka_plyta	2553.02	780.93
40	74.3	173.51	K	TRUE	1	kamienica	1585.68	805.59
42	98.5	188.07	M	FALSE	2	jednorodzinny	3916.92	129.23
55	78.1	183.56	M	FALSE	0	jednorodzinny	2436.5	1318.73
44	69.4	174.98	K	TRUE	2	kamienica	3110.48	669.29
37	46.8	137.6	M	FALSE	0	jednorodzinny	2535.81	96.97
52	58.1	170.47	K	TRUE	3	loft	2295.15	1423.05
28	52.5	162.41	M	TRUE	2	wielka_plyta	1768.28	-233.64
55	56.7	152.87	K	FALSE	0	jednorodzinny	2899.5	1126.48
38	57.2	154.72	K	TRUE	3	jednorodzinny	3640.96	163.24
31	67.3	174.5	K	FALSE	0	jednorodzinny	2273.8	7.07
45	49.3	157.76	M	FALSE	1	jednorodzinny	2913.74	751.6
54	71.8	182.99	K	FALSE	0	wielka_plyta	2315.15	936.35
35	79.9	182.43	M	FALSE	1	jednorodzinny	3043.52	-28.03
40	86.6	200.25	M	TRUE	5	wielka_plyta	3461.19	299.5
30	70.3	181.56	M	FALSE	1	jednorodzinny	2056.58	-37.45
48	55.9	169.93	K	FALSE	1	loft	2194.48	969.94
45	49.5	145.34	K	FALSE	1	jednorodzinny	2744.37	802.77
39	91.8	198.35	M	FALSE	0	kamienica	1811.96	519.24
44	69.1	157.88	M	FALSE	1	kamienica	2755.63	424.15
39	56.1	147.55	M	FALSE	3	apartament	4031.22	348.2
41	89.8	200.41	K	TRUE	2	wielka_plyta	3041	148.48
29	77.8	159.95	K	FALSE	2	kamienica	2528.79	-145.24
37	57.6	154.2	K	TRUE	3	jednorodzinny	4312.12	-70.01
37	52.1	132.67	K	TRUE	2	wielka_plyta	2186.01	283.99
45	62.3	144.92	K	TRUE	5	kamienica	4628.01	574.24
45	74.7	180.31	K	FALSE	1	wielka_plyta	2474.24	333.44
25	61.2	165.09	M	FALSE	0	apartament	1825.89	-127.62
35	64.8	171.86	M	FALSE	1	jednorodzinny	3201.22	-119.93
40	58.7	147.92	NA	TRUE	3	kamienica	2918.32	614.8
32	70.6	150.74	K	FALSE	0	jednorodzinny	2418.43	14.13
39	77.6	148.24	M	TRUE	5	jednorodzinny	5574.63	-100.8
39	72.7	161.35	K	FALSE	1	jednorodzinny	2934.92	358.96
46	58.5	143.67	K	FALSE	1	jednorodzinny	2733.16	942.43
32	60.4	151.88	K	TRUE	1	loft	865	472.25
42	65	180.48	K	TRUE	2	jednorodzinny	3181.44	622.01
45	68.8	178.63	M	FALSE	1	jednorodzinny	2071.33	1105.88
33	68	187.17	M	TRUE	1	wielka_plyta	1391.17	5.2
38	51.3	156.31	K	FALSE	1	jednorodzinny	2938.79	104.13
26	73.2	165.8	K	FALSE	2	kamienica	1962.65	-49.23
45	80.2	208.12	K	FALSE	0	jednorodzinny	2682.8	555.17
35	70.4	171.49	K	FALSE	0	wielka_plyta	991.17	177.92
37	63.7	177.41	K	FALSE	0	kamienica	1568.58	346.98
42	72.4	144.25	M	FALSE	2	jednorodzinny	3743.55	512.95
44	57.9	172.39	M	TRUE	2	kamienica	3239.84	505.34
72	68.3	180.26	NA	FALSE	1	apartament	770.6	3503.9
39	60.6	158.83	K	FALSE	2	wielka_plyta	2593.95	243.58
30	68.4	177.2	M	FALSE	1	loft	587.72	278.92
49	52.3	154.26	M	FALSE	2	wielka_plyta	1761.89	1280.6
39	59.8	116.76	K	FALSE	2	jednorodzinny	4457.02	-283.92
36	55.3	165.61	M	FALSE	0	kamienica	1924.94	344.9
26	96.2	194.31	M	FALSE	0	jednorodzinny	1595	-66.07
39	84.7	167.23	M	FALSE	0	wielka_plyta	1018.64	678.35
27	64.5	178.09	K	FALSE	1	kamienica	1341.94	168.48
34	75	176.23	K	FALSE	1	apartament	2830.69	184.64
38	85.4	218.28	K	TRUE	3	jednorodzinny	2432.19	585.69
28	93.3	170.54	M	TRUE	2	jednorodzinny	3429.18	-238.49
57	73.2	183.2	K	TRUE	4	wielka_plyta	2208.72	1818.89
56	80.3	185.52	K	FALSE	1	jednorodzinny	2561.25	1496.76
45	71.2	194.71	M	TRUE	4	jednorodzinny	3901.84	629.29
44	86.4	177.62	M	TRUE	2	jednorodzinny	3744.82	549.48
44	56.2	147.69	M	FALSE	3	wielka_plyta	3160.23	610.98
27	81.9	186.56	M	TRUE	1	jednorodzinny	1683.39	112.97
43	73.8	177.76	K	TRUE	3	loft	2532.88	906.39
51	58.8	173.31	K	FALSE	1	jednorodzinny	2878.24	1017.04
36	73.7	153.9	NA	TRUE	2	jednorodzinny	4083.21	-226.5
35	60.1	155.06	M	FALSE	0	jednorodzinny	2346.2	182.99
39	82.2	197.49	K	FALSE	3	jednorodzinny	3238.07	254.52
28	61.7	159.92	K	TRUE	1	kamienica	2004.59	-97.14
23	61.5	173.89	K	TRUE	1	kamienica	1596.84	-424.99
39	73.3	190.49	M	FALSE	1	jednorodzinny	2628.72	458.79
41	82	194.35	M	TRUE	2	jednorodzinny	2828.21	596.77
43	65.1	178.16	K	FALSE	1	jednorodzinny	2772.16	547.18
40	76.8	187.44	K	TRUE	4	jednorodzinny	3639.18	408.38
56	85.7	190.4	M	FALSE	0	loft	711.37	1881.11
32	90.6	190.11	M	FALSE	2	kamienica	2285.52	69.58
24	70.7	177.58	M	FALSE	0	loft	1071.77	198.03
35	77.1	188.36	K	FALSE	1	wielka_plyta	1267.51	357.02
42	74.4	186.28	M	FALSE	0	jednorodzinny	2051.95	626.58
46	74	179.65	M	FALSE	1	kamienica	2705.7	704.01
39	47	154.74	K	FALSE	1	jednorodzinny	2902.7	203.95
40	71	172.16	M	FALSE	0	jednorodzinny	2523.42	378.64
54	60.5	168.03	K	FALSE	1	jednorodzinny	3144.14	1101.98
50	64.6	135.6	M	TRUE	6	wielka_plyta	4209.88	915.7
38	75.9	166.5	M	FALSE	0	loft	1812.91	311.01
31	69	177.7	K	FALSE	1	jednorodzinny	2320.13	1.56
45	49.9	148.57	K	TRUE	4	jednorodzinny	4831.53	408.01
28	75	194.41	M	FALSE	1	kamienica	1196.79	-81.38
49	70.7	172.11	K	TRUE	6	loft	3025.69	1360.72
55	75	159.05	M	FALSE	1	jednorodzinny	3128.97	1290.65
42	47.7	163.64	K	TRUE	4	kamienica	4349.77	321.76
32	53.8	158.92	NA	TRUE	1	apartament	1843.88	554.67
33	58	158.95	NA	FALSE	0	jednorodzinny	2067.04	-52.29
42	67.3	169.42	K	FALSE	0	jednorodzinny	2026.64	715.61
39	96.3	216.99	M	FALSE	1	jednorodzinny	2234.94	446.01
30	51.8	142.22	M	TRUE	1	jednorodzinny	2199.57	-213.96
66	50.9	162.4	M	FALSE	0	kamienica	1720.98	2305.07
41	88.5	161.95	K	FALSE	0	kamienica	2438.68	514.04
38	68.9	173.39	K	TRUE	2	kamienica	3569.12	25.46
57	67.6	160.38	K	TRUE	1	kamienica	2702.92	1341.23
35	76.5	180.25	K	FALSE	0	apartament	1568.36	610.52
47	67.1	139.41	K	TRUE	3	jednorodzinny	4684.83	479.31
31	83.5	176.2	NA	FALSE	1	apartament	2631.53	26.55
40	82.1	213.3	NA	FALSE	2	jednorodzinny	2372.57	673.61
37	55.3	146.32	NA	FALSE	0	loft	836.65	584.34
28	48.1	162.36	M	FALSE	1	wielka_plyta	1320.53	-262.09
49	46.5	148.99	M	FALSE	2	loft	2599.22	978.6
26	64.3	178.35	K	FALSE	1	jednorodzinny	2589.31	-451.62
42	61.9	151.88	NA	FALSE	2	loft	2714.59	331.77
38	70.6	177.82	M	FALSE	2	kamienica	3213.4	195.69
34	76.3	182.36	K	FALSE	2	loft	1729.41	445.35
39	78.8	190.99	K	TRUE	0	wielka_plyta	1584.07	257.38
36	86.8	192.41	K	TRUE	2	kamienica	3354.56	-80.24
33	79.7	194.26	K	TRUE	5	jednorodzinny	3937.33	160.36
46	67.6	177.22	M	FALSE	1	jednorodzinny	3029.53	645.9
52	61.4	153.7	K	TRUE	0	wielka_plyta	2052.32	967.73
36	46.4	129.6	K	TRUE	0	kamienica	1539.99	265.32
51	61.2	165.25	K	FALSE	1	kamienica	2726.2	1000.44
39	70.1	173.89	M	FALSE	2	loft	1035.92	919.28
37	91.8	177.15	K	TRUE	3	jednorodzinny	3408.93	388.38
30	67	172.21	M	TRUE	4	kamienica	3562.4	-123.53
34	64.3	176.49	M	TRUE	5	jednorodzinny	4314.38	-273.26
52	61.8	164.64	M	FALSE	2	jednorodzinny	3332.13	1077.84
31	56.8	172.11	K	FALSE	0	jednorodzinny	1410.26	131.86
50	88.6	187.18	M	FALSE	1	kamienica	1915.21	1314.66
53	74.9	175.68	K	FALSE	0	jednorodzinny	2234.76	1340.54
31	52.4	135.75	K	FALSE	3	kamienica	3748.51	-282.97
28	92.8	201.36	M	TRUE	3	kamienica	2032.87	145.45
32	57.5	135.32	K	FALSE	2	apartament	2715.71	244.56
39	79.3	167.14	K	FALSE	0	kamienica	2483.65	255.52
67	56.2	172.06	M	FALSE	4	wielka_plyta	2783.9	2099.98
60	64.4	184.87	K	FALSE	0	jednorodzinny	2146.99	1749.13
48	62.5	184.22	K	FALSE	1	apartament	3082.42	820.31
40	64.6	158.79	K	FALSE	0	wielka_plyta	1565.95	144.15
23	65.6	170.76	K	FALSE	1	wielka_plyta	1455.36	-556.83
40	64.7	171.11	K	FALSE	0	jednorodzinny	2964.68	152.2
32	75.6	187.11	K	FALSE	0	jednorodzinny	2401.28	-142.68
